Plot Title: HOBO2,,,,,,,
#,"Date Time, GMT-06:00","Rain, mm (LGR S/N: 10743533, SEN S/N: 523303, LBL: Rain Gauge )","Temp, °C (LGR S/N: 10743533, SEN S/N: 10698881, LBL: Temperature)","RH, % (LGR S/N: 10743533, SEN S/N: 10698881, LBL: Relative Humidity)","Wind Speed, m/s (LGR S/N: 10743533, SEN S/N: 10796394, LBL: Anemometer)","Gust Speed, m/s (LGR S/N: 10743533, SEN S/N: 10796394, LBL: Anemometer)","DewPt, °C (LGR S/N: 10743533, SEN S/N: 10698881)"
15489,2022-03-30 5:58,0,3.274,47.6,1.01,7.55,-6.8
15490,2022-03-30 6:28,0,3.38,47.4,2.01,7.55,-6.7
15491,2022-03-30 6:58,0,3.433,47.3,3.02,8.05,-6.7
15492,2022-03-30 7:28,0,3.327,47.2,2.52,8.05,-6.8
15493,2022-03-30 7:58,0,3.906,45.2,2.01,7.55,-6.9
15494,2022-03-30 8:28,0,3.88,46.2,2.52,8.56,-6.6
15495,2022-03-30 8:58,0,4.844,43.2,3.02,9.06,-6.6
15496,2022-03-30 9:28,0,5.796,41.8,1.51,8.05,-6.2
15497,2022-03-30 9:58,0,6.382,40.4,1.51,10.57,-6.1
15498,2022-03-30 10:28,0,6.813,40,1.01,6.04,-5.8
15499,2022-03-30 10:58,0,8.095,36.9,1.01,6.04,-5.7
15500,2022-03-30 11:28,0,8.693,35.4,1.01,8.05,-5.8
15501,2022-03-30 11:58,0,8.941,35.2,1.51,6.54,-5.6
15502,2022-03-30 12:28,0,8.916,36.1,1.51,12.08,-5.3
15503,2022-03-30 12:58,0,8.99,36.2,1.01,6.54,-5.2
15504,2022-03-30 13:28,0,8.618,36.1,1.51,7.05,-5.6
15505,2022-03-30 13:58,0,11.102,31.7,1.51,7.55,-5.1
15506,2022-03-30 14:28,0,12.219,30,1.01,7.55,-4.8
15507,2022-03-30 14:58,0,11.613,29.8,1.51,8.56,-5.5
15508,2022-03-30 15:28,0,10.883,32.1,1.51,8.05,-5.1
15509,2022-03-30 15:58,0,9.089,36.9,1.51,8.56,-4.9
15510,2022-03-30 16:28,0,8.965,38.5,1.51,8.05,-4.4
15511,2022-03-30 16:58,0,8.12,41.6,1.01,4.53,-4.1
15512,2022-03-30 17:28,0,7.192,50.4,0.5,4.53,-2.4
15513,2022-03-30 17:58,0,4.324,72,0.5,6.54,-0.3
15514,2022-03-30 18:28,0.8,2.236,86.3,0.5,4.53,0.2
15515,2022-03-30 18:58,0.2,2.717,87.2,0,3.02,0.8
15516,2022-03-30 19:28,0.2,3.063,81.5,0.5,4.03,0.2
15517,2022-03-30 19:58,0,2.877,78,0,3.02,-0.6
15518,2022-03-30 20:28,0,2.236,79.8,0.5,6.04,-0.9
15519,2022-03-30 20:58,0,2.69,69.7,0,5.03,-2.3
15520,2022-03-30 21:28,0,2.477,65.5,0,4.53,-3.3
15521,2022-03-30 21:58,0,2.664,58.1,0,4.03,-4.7
15522,2022-03-30 22:28,0,3.221,50.8,0.5,4.53,-6
15523,2022-03-30 22:58,0,2.956,49.7,0.5,5.54,-6.5
15524,2022-03-30 23:28,0,2.956,47.8,0,3.02,-7
15525,2022-03-30 23:58,0,2.77,46.4,0.5,4.03,-7.6
15526,2022-03-31 0:28,0,2.37,46.2,0.5,4.03,-8
15527,2022-03-31 0:58,0,2.316,44.9,0.5,5.54,-8.4
15528,2022-03-31 1:28,0,1.967,44.4,0.5,4.03,-8.9
15529,2022-03-31 1:58,0,1.886,42.4,0.5,5.03,-9.5
15530,2022-03-31 2:28,0,1.94,40,1.01,5.54,-10.2
15531,2022-03-31 2:58,0,1.751,39.4,0.5,5.54,-10.6
15532,2022-03-31 3:28,0,1.453,39.4,0.5,4.03,-10.9
15533,2022-03-31 3:58,0,1.289,39.5,0.5,6.04,-11
15534,2022-03-31 4:28,0,0.66,40.6,0.5,5.03,-11.2
15535,2022-03-31 4:58,0,0.66,39.6,1.01,6.54,-11.5
15536,2022-03-31 5:28,0,0.329,38.8,0.5,4.53,-12.1
15537,2022-03-31 5:58,0,-0.143,38.8,0,4.53,-12.5
15538,2022-03-31 6:28,0,0.051,36.6,1.01,8.56,-13
15539,2022-03-31 6:58,0,0.412,33.3,1.51,6.54,-13.9
15540,2022-03-31 7:28,0,0.135,36.1,1.51,6.04,-13.1
15541,2022-03-31 7:58,0,0.024,38.7,0.5,5.54,-12.4
15542,2022-03-31 8:28,0,0.024,39.3,0,6.04,-12.2
15543,2022-03-31 8:58,0,0.218,39,0.5,6.54,-12.1
15544,2022-03-31 9:28,0,0.797,35.8,0.5,4.03,-12.6
15545,2022-03-31 9:58,0,0.715,36.3,0.5,4.03,-12.5
15546,2022-03-31 10:28,0,1.262,34.6,0.5,5.03,-12.6
15547,2022-03-31 10:58,0,1.317,33.3,1.01,5.03,-13.1
15548,2022-03-31 11:28,0,1.859,33.8,1.01,6.54,-12.4
15549,2022-03-31 11:58,0,2.209,32.8,0.5,6.04,-12.5
15550,2022-03-31 12:28,0,2.477,31.8,1.01,5.54,-12.6
15551,2022-03-31 12:58,0,3.88,29.5,1.01,7.05,-12.3
15552,2022-03-31 13:28,0,3.749,28.2,1.01,8.05,-13
15553,2022-03-31 13:58,0,4.168,28,1.51,7.05,-12.7
15554,2022-03-31 14:28,0,3.643,31.3,1.01,9.06,-11.8
15555,2022-03-31 14:58,0,4.376,28.7,1.01,5.03,-12.2
15556,2022-03-31 15:28,0,4.115,31.4,1.01,6.04,-11.3
15557,2022-03-31 15:58,0,4.844,29.5,1.01,5.54,-11.5
15558,2022-03-31 16:28,0,2.956,32.3,1.01,6.04,-12
15559,2022-03-31 16:58,0,3.168,33.6,1.01,6.04,-11.3
15560,2022-03-31 17:28,0,5.05,31,1.01,7.05,-10.7
15561,2022-03-31 17:58,0,3.932,30.2,1.01,5.54,-12
15562,2022-03-31 18:28,0,3.116,31.9,1.01,5.54,-12
15563,2022-03-31 18:58,0,2.717,31.8,1.01,5.03,-12.4
15564,2022-03-31 19:28,0,2.37,32.9,0.5,4.03,-12.3
15565,2022-03-31 19:58,0,2.101,32.7,0.5,5.54,-12.6
15566,2022-03-31 20:28,0,1.859,32.6,1.01,6.04,-12.9
15567,2022-03-31 20:58,0,1.453,34,0.5,4.53,-12.7
15568,2022-03-31 21:28,0,0.051,40.5,0,2.01,-11.8
15569,2022-03-31 21:58,0,0.19,41.3,0,1.51,-11.4
15570,2022-03-31 22:28,0,0.412,39.8,0.5,3.52,-11.7
15571,2022-03-31 22:58,0,-1.071,47,0,2.01,-10.9
15572,2022-03-31 23:28,0,-1.071,47.6,0,2.01,-10.8
15573,2022-03-31 23:58,0,-1.27,49.8,0,3.52,-10.4
15574,2022-04-01 0:28,0,-1.498,51.7,0,1.01,-10.1
15575,2022-04-01 0:58,0,-0.591,46.4,0,2.52,-10.7
15576,2022-04-01 1:28,0,-1.498,51.4,0,0.5,-10.2
15577,2022-04-01 1:58,0,-0.199,43.5,0,1.51,-11.1
15578,2022-04-01 2:28,0,-0.143,43.4,0,3.02,-11.1
15579,2022-04-01 2:58,0,-0.283,45.6,0.5,4.53,-10.6
15580,2022-04-01 3:28,0,-0.507,47,0.5,4.53,-10.4
15581,2022-04-01 3:58,0,-0.732,47.4,0.5,5.03,-10.5
15582,2022-04-01 4:28,0,-1.1,49.5,0.5,6.04,-10.3
15583,2022-04-01 4:58,0,-1.527,52,0.5,5.03,-10.1
15584,2022-04-01 5:28,0,-1.756,51.2,0,2.52,-10.5
15585,2022-04-01 5:58,0,-1.814,50.2,0,4.53,-10.8
15586,2022-04-01 6:28,0,-2.625,52.8,0,2.52,-10.9
15587,2022-04-01 6:58,0,-2.712,51,0,3.52,-11.4
15588,2022-04-01 7:28,0,-3.006,51.7,0,2.52,-11.5
15589,2022-04-01 7:58,0,-3.006,51.4,0,2.52,-11.6
15590,2022-04-01 8:28,0,-2.888,50.4,0,2.01,-11.8
15591,2022-04-01 8:58,0,-2.8,52.2,0,1.51,-11.2
15592,2022-04-01 9:28,0,-0.902,46.4,0,3.02,-11
15593,2022-04-01 9:58,0,0.742,38.6,0,4.53,-11.8
15594,2022-04-01 10:28,0,2.236,37.6,0.5,6.54,-10.7
15595,2022-04-01 10:58,0,3.168,34.1,0.5,5.54,-11.1
15596,2022-04-01 11:28,0,2.503,35.6,1.01,6.54,-11.2
15597,2022-04-01 11:58,0,4.22,35.5,1.01,6.04,-9.7
15598,2022-04-01 12:28,0,3.009,35.3,1.01,5.03,-10.8
15599,2022-04-01 12:58,0,3.749,34.3,1.51,7.05,-10.5
15600,2022-04-01 13:28,0,5.693,31.8,1.01,8.05,-9.8
15601,2022-04-01 13:58,0,6.23,31,1.01,6.54,-9.6
15602,2022-04-01 14:28,0,5.642,30.9,2.01,7.55,-10.2
15603,2022-04-01 14:58,0,6.712,29.3,1.01,8.05,-9.9
15604,2022-04-01 15:28,0,5.924,30.9,1.51,7.05,-9.9
15605,2022-04-01 15:58,0,6.357,29.9,1.01,5.54,-10
15606,2022-04-01 16:28,0,5.411,31.8,1.01,5.03,-10
15607,2022-04-01 16:58,0,5.411,31.8,0.5,6.04,-10
15608,2022-04-01 17:28,0,5.77,32.3,1.01,6.54,-9.5
15609,2022-04-01 17:58,0,5.205,32.8,1.01,7.05,-9.8
15610,2022-04-01 18:28,0,5.693,33.1,1.01,4.53,-9.3
15611,2022-04-01 18:58,0,4.74,34.8,1.01,6.04,-9.5
15612,2022-04-01 19:28,0,4.48,36.5,0.5,3.52,-9.1
15613,2022-04-01 19:58,0,3.985,38.3,1.01,4.53,-8.9
15614,2022-04-01 20:28,0,4.141,38.4,0.5,5.03,-8.8
15615,2022-04-01 20:58,0,2.101,46.2,0,4.53,-8.3
15616,2022-04-01 21:28,0,1.317,51.3,0,2.52,-7.6
15617,2022-04-01 21:58,0,1.425,50.9,0,3.52,-7.6
15618,2022-04-01 22:28,0,3.749,42.6,0.5,5.54,-7.8
15619,2022-04-01 22:58,0,3.327,44.1,0,3.02,-7.7
15620,2022-04-01 23:28,0,2.903,45.7,0.5,5.54,-7.7
15621,2022-04-01 23:58,0,3.617,42.5,1.01,5.03,-7.9
15622,2022-04-02 0:28,0,3.459,44.1,0,5.54,-7.6
15623,2022-04-02 0:58,0,3.063,45.2,0.5,5.03,-7.7
15624,2022-04-02 1:28,0,3.195,44.6,0.5,5.03,-7.7
15625,2022-04-02 1:58,0,3.116,44.5,0.5,5.54,-7.8
15626,2022-04-02 2:28,0,2.983,45,0,4.53,-7.8
15627,2022-04-02 2:58,0,3.089,45.5,0.5,6.54,-7.5
15628,2022-04-02 3:28,0,3.301,44.6,0.5,5.54,-7.6
15629,2022-04-02 3:58,0,2.956,46.4,0,4.53,-7.4
15630,2022-04-02 4:28,0,2.584,48.9,0,3.52,-7.1
15631,2022-04-02 4:58,0,2.823,46.9,0,4.03,-7.4
15632,2022-04-02 5:28,0,2.584,47.2,0,6.04,-7.5
15633,2022-04-02 5:58,0,2.343,47.5,0,4.53,-7.7
15634,2022-04-02 6:28,0,2.236,47.6,0.5,4.03,-7.7
15635,2022-04-02 6:58,0,1.967,48.6,0.5,5.03,-7.7
15636,2022-04-02 7:28,0,0.412,54.6,0.5,6.04,-7.7
15637,2022-04-02 7:58,0,1.317,52.5,0.5,4.03,-7.3
15638,2022-04-02 8:28,0,2.584,48.1,0.5,5.54,-7.3
15639,2022-04-02 8:58,0,1.643,52.7,0.5,4.03,-7
15640,2022-04-02 9:28,0,2.956,47.2,0.5,5.03,-7.2
15641,2022-04-02 9:58,0,3.801,42.6,0.5,5.03,-7.7
15642,2022-04-02 10:28,0,5.024,40.1,1.01,5.03,-7.4
15643,2022-04-02 10:58,0,4.714,39.7,1.01,5.54,-7.8
15644,2022-04-02 11:28,0,4.714,39.2,0.5,5.03,-8
15645,2022-04-02 11:58,0,4.973,41.1,1.01,5.03,-7.1
15646,2022-04-02 12:28,0,4.636,41.8,1.01,6.04,-7.2
15647,2022-04-02 12:58,0,2.289,62.4,1.51,9.06,-4.2
15648,2022-04-02 13:28,0,-0.06,82.4,1.51,8.05,-2.7
15649,2022-04-02 13:58,0,2.236,77,0.5,3.52,-1.4
15650,2022-04-02 14:28,0,4.115,62.3,0,2.01,-2.4
15651,2022-04-02 14:58,0,5.847,44.5,1.01,4.53,-5.3
15652,2022-04-02 15:28,0,5.36,41.9,1.01,5.54,-6.5
15653,2022-04-02 15:58,0,5.102,46,1.01,6.04,-5.6
15654,2022-04-02 16:28,0,4.141,49.8,1.01,5.03,-5.4
15655,2022-04-02 16:58,0,6.458,39,0.5,4.53,-6.5
15656,2022-04-02 17:28,0,6.458,37,1.51,6.54,-7.2
15657,2022-04-02 17:58,0,4.115,44,1.51,5.54,-7
15658,2022-04-02 18:28,0,3.248,44,1.01,6.54,-7.8
15659,2022-04-02 18:58,0,2.074,55.4,0,3.52,-5.9
15660,2022-04-02 19:28,0,1.697,55.6,0.5,4.03,-6.2
15661,2022-04-02 19:58,0,2.262,47,0.5,4.03,-7.9
15662,2022-04-02 20:28,0,2.584,40.3,0.5,7.55,-9.6
15663,2022-04-02 20:58,0,0.577,48.6,0.5,6.54,-9
15664,2022-04-02 21:28,0,-0.507,54.9,0,2.01,-8.5
15665,2022-04-02 21:58,0,-1.157,57.5,0,2.01,-8.5
15666,2022-04-02 22:28,0,1.886,42.4,0.5,8.05,-9.5
15667,2022-04-02 22:58,0,1.561,42,0.5,4.53,-10
15668,2022-04-02 23:28,0,1.561,40.7,0.5,5.03,-10.4
15669,2022-04-02 23:58,0,1.643,39.5,0.5,4.53,-10.7
15670,2022-04-03 0:28,0,1.317,39.8,0,4.53,-10.9
15671,2022-04-03 0:58,0,0.88,41.4,0,4.03,-10.8
15672,2022-04-03 1:28,0,1.099,40.4,0,6.04,-10.9
15673,2022-04-03 1:58,0,0.218,43.9,0.5,4.03,-10.6
15674,2022-04-03 2:28,0,0.079,44.2,0.5,6.04,-10.7
15675,2022-04-03 2:58,0,0.989,40.4,0.5,4.03,-11
15676,2022-04-03 3:28,0,0.797,40.7,0.5,4.53,-11
15677,2022-04-03 3:58,0,0.495,42.3,0.5,4.53,-10.8
15678,2022-04-03 4:28,0,-0.339,46.5,0.5,7.05,-10.4
15679,2022-04-03 4:58,0,0.66,41.4,1.01,6.54,-11
15680,2022-04-03 5:28,0,0.412,42.2,0.5,4.03,-10.9
15681,2022-04-03 5:58,0,0.632,41.8,0.5,5.03,-10.9
15682,2022-04-03 6:28,0,0.329,42.7,2.01,8.05,-10.9
15683,2022-04-03 6:58,0,0.439,42.3,2.01,9.06,-10.9
15684,2022-04-03 7:28,0,0.384,42.5,1.51,7.55,-10.9
15685,2022-04-03 7:58,0,0.605,42,0.5,4.53,-10.8
15686,2022-04-03 8:28,0,0.19,43.8,0.5,4.53,-10.7
15687,2022-04-03 8:58,0,-0.255,45.9,0,5.03,-10.5
15688,2022-04-03 9:28,0,-0.004,47.5,0.5,4.03,-9.8
15689,2022-04-03 9:58,0,1.398,41.4,0.5,6.04,-10.3
15690,2022-04-03 10:28,0,3.089,38.8,1.01,5.54,-9.6
15691,2022-04-03 10:58,0,3.775,38.3,1.01,6.04,-9.1
15692,2022-04-03 11:28,0,5.308,36.3,1.01,5.54,-8.4
15693,2022-04-03 11:58,0,5.591,35,1.01,7.55,-8.7
15694,2022-04-03 12:28,0,5.205,34.6,1.51,7.05,-9.1
15695,2022-04-03 12:58,0,4.428,36.2,1.51,6.54,-9.3
15696,2022-04-03 13:28,0,4.584,36.4,1.51,9.56,-9.1
15697,2022-04-03 13:58,0,5.539,34.5,1.51,10.07,-8.9
15698,2022-04-03 14:28,0,5.076,35,1.51,8.05,-9.1
15699,2022-04-03 14:58,0,5.05,34.9,1.51,8.05,-9.2
15700,2022-04-03 15:28,0,5.154,35.3,1.51,7.05,-8.9
15701,2022-04-03 15:58,0,5.308,35.6,1.01,8.05,-8.7
15702,2022-04-03 16:28,0,4.844,37.4,0.5,5.03,-8.5
15703,2022-04-03 16:58,0,5.128,37.4,1.01,8.56,-8.2
15704,2022-04-03 17:28,0,5.282,37.2,1.01,5.03,-8.2
15705,2022-04-03 17:58,0,6.712,36,1.01,8.05,-7.3
15706,2022-04-03 18:28,0,5.102,39.5,2.01,8.56,-7.5
15707,2022-04-03 18:58,0,4.272,41.6,1.51,8.56,-7.6
15708,2022-04-03 19:28,0,3.906,44.6,0.5,5.54,-7.1
15709,2022-04-03 19:58,0,3.722,43.8,0.5,5.54,-7.5
15710,2022-04-03 20:28,0,3.38,46.5,0.5,7.55,-7
15711,2022-04-03 20:58,0,3.301,45.8,1.01,9.06,-7.3
15712,2022-04-03 21:28,0,2.503,48.9,0.5,6.04,-7.1
15713,2022-04-03 21:58,0,3.063,45.7,0.5,8.05,-7.5
15714,2022-04-03 22:28,0,3.116,45.1,1.01,6.04,-7.6
15715,2022-04-03 22:58,0,1.071,53.6,0,2.01,-7.3
15716,2022-04-03 23:28,0,1.235,54.8,0,3.52,-6.8
15717,2022-04-03 23:58,0,1.534,54.1,0,5.54,-6.7
15718,2022-04-04 0:28,0,2.53,50.8,0,5.03,-6.6
15719,2022-04-04 0:58,0,2.396,54.4,0,4.53,-5.9
15720,2022-04-04 1:28,0,1.886,59.8,1.01,5.54,-5.1
15721,2022-04-04 1:58,0,1.588,64.4,0.5,5.03,-4.4
15722,2022-04-04 2:28,0,1.697,63.9,0.5,6.54,-4.4
15723,2022-04-04 2:58,0,1.886,62.2,0,5.03,-4.6
15724,2022-04-04 3:28,0,1.724,64.9,0.5,5.54,-4.2
15725,2022-04-04 3:58,0,1.235,74,1.01,7.55,-2.9
15726,2022-04-04 4:28,0,1.262,70.7,0.5,6.04,-3.5
15727,2022-04-04 4:58,0,1.507,68.1,0,5.03,-3.7
15728,2022-04-04 5:28,0,1.67,65.6,0.5,6.04,-4.1
15729,2022-04-04 5:58,0,1.453,64.7,0,5.54,-4.5
15730,2022-04-04 6:28,0,1.017,63.7,0,2.01,-5.1
15731,2022-04-04 6:58,0,1.126,61.3,0,2.01,-5.5
15732,2022-04-04 7:28,0,0.77,62.5,0,1.51,-5.6
15733,2022-04-04 7:58,0,3.564,48.2,0.5,6.54,-6.4
15734,2022-04-04 8:28,0,3.749,46.4,0,4.53,-6.7
15735,2022-04-04 8:58,0,4.22,45.3,0,6.04,-6.6
15736,2022-04-04 9:28,0,4.714,43.2,1.01,7.05,-6.7
15737,2022-04-04 9:58,0,4.895,43.3,1.01,5.54,-6.5
15738,2022-04-04 10:28,0,6.026,41.9,0.5,8.05,-5.9
15739,2022-04-04 10:58,0,6.965,41,1.51,8.05,-5.4
15740,2022-04-04 11:28,0,5.821,41.3,1.51,6.04,-6.3
15741,2022-04-04 11:58,0,6.306,41.1,1.51,7.55,-5.9
15742,2022-04-04 12:28,0,5.77,40.9,2.01,8.56,-6.5
15743,2022-04-04 12:58,0,7.318,38.8,1.51,8.05,-5.8
15744,2022-04-04 13:28,0,7.142,37.6,2.01,9.06,-6.3
15745,2022-04-04 13:58,0,6,38.4,2.01,11.07,-7.1
15746,2022-04-04 14:28,0,6.357,40.5,1.51,6.04,-6.1
15747,2022-04-04 14:58,0,2.983,61.1,2.01,7.05,-3.8
15748,2022-04-04 15:28,0,4.532,53.5,2.01,5.03,-4.1
15749,2022-04-04 15:58,0,2.209,71.8,1.51,8.56,-2.3
15750,2022-04-04 16:28,0,1.805,79.4,1.01,4.03,-1.4
15751,2022-04-04 16:58,0,3.221,61.6,0.5,3.02,-3.4
15752,2022-04-04 17:28,0,1.534,76,0.5,4.03,-2.2
15753,2022-04-04 17:58,0,0.687,90.5,1.01,5.54,-0.7
15754,2022-04-04 18:28,0.4,1.805,66.4,0.5,7.05,-3.8
15755,2022-04-04 18:58,0,1.67,52.6,1.01,7.05,-7
15756,2022-04-04 19:28,0,1.425,48.3,1.51,7.55,-8.3
15757,2022-04-04 19:58,0,1.398,44.4,1.51,8.56,-9.4
15758,2022-04-04 20:28,0,1.371,42,1.51,7.05,-10.1
15759,2022-04-04 20:58,0,0.934,45.4,1.51,11.07,-9.5
15760,2022-04-04 21:28,0,0.715,45.5,1.51,7.05,-9.7
15761,2022-04-04 21:58,0,0.715,45.2,1.01,9.06,-9.8
15762,2022-04-04 22:28,0,0.439,47.3,0.5,6.54,-9.5
15763,2022-04-04 22:58,0,0.55,45.8,1.01,6.54,-9.8
15764,2022-04-04 23:28,0,-0.004,52.6,1.51,8.56,-8.5
15765,2022-04-04 23:58,0,0.024,51,1.51,7.05,-8.9
15766,2022-04-05 0:28,0,0.329,45.7,1.51,8.56,-10
15767,2022-04-05 0:58,0,0.439,43.4,1.51,10.07,-10.6
15768,2022-04-05 1:28,0,0.384,42.3,1.51,10.07,-10.9
15769,2022-04-05 1:58,0,0.439,40.7,2.01,11.07,-11.4
15770,2022-04-05 2:28,0,0.412,39.7,2.01,9.06,-11.7
15771,2022-04-05 2:58,0,0.329,39.8,2.01,10.57,-11.7
15772,2022-04-05 3:28,0,0.273,39.8,2.01,9.06,-11.8
15773,2022-04-05 3:58,0,0.246,38.9,2.01,10.07,-12.1
15774,2022-04-05 4:28,0,0.301,37.9,1.51,11.07,-12.4
15775,2022-04-05 4:58,0,0.412,36.1,2.01,10.07,-12.9
15776,2022-04-05 5:28,0,0.135,38.3,2.52,9.56,-12.4
15777,2022-04-05 5:58,0,0.051,38.5,2.01,10.07,-12.4
15778,2022-04-05 6:28,0,-0.116,40.1,2.01,7.55,-12.1
15779,2022-04-05 6:58,0,-0.227,40.5,2.01,8.05,-12
15780,2022-04-05 7:28,0,-0.06,38.3,1.51,7.05,-12.6
15781,2022-04-05 7:58,0,-0.032,38.4,2.01,10.07,-12.5
15782,2022-04-05 8:28,0,0.301,35.7,1.51,8.05,-13.1
15783,2022-04-05 8:58,0,0.825,33.9,2.01,8.56,-13.3
15784,2022-04-05 9:28,0,0.962,33.6,2.01,10.57,-13.3
15785,2022-04-05 9:58,0,1.262,33.6,2.52,9.06,-13
15786,2022-04-05 10:28,0,1.94,31.6,2.52,11.58,-13.2
15787,2022-04-05 10:58,0,2.503,30.9,2.01,8.05,-12.9
15788,2022-04-05 11:28,0,2.423,31.1,2.52,9.56,-12.9
15789,2022-04-05 11:58,0,2.664,30,2.01,9.56,-13.2
15790,2022-04-05 12:28,0,3.248,28.3,1.51,7.55,-13.4
15791,2022-04-05 12:58,0,4.35,27.8,1.51,8.05,-12.6
15792,2022-04-05 13:28,0,4.402,27.7,1.51,7.05,-12.6
15793,2022-04-05 13:58,0,4.74,27.9,2.01,9.56,-12.3
15794,2022-04-05 14:28,0,4.194,27.4,2.01,8.56,-12.9
15795,2022-04-05 14:58,0,5.024,27.1,2.01,9.06,-12.4
15796,2022-04-05 15:28,0,5.385,26.9,2.01,10.57,-12.1
15797,2022-04-05 15:58,0,4.947,28.4,1.51,8.56,-11.9
15798,2022-04-05 16:28,0,2.477,47,1.01,7.55,-7.7
15799,2022-04-05 16:58,0,4.818,38,1.01,7.05,-8.3
15800,2022-04-05 17:28,0,3.617,34.5,1.51,7.55,-10.6
15801,2022-04-05 17:58,0,5.488,33.7,1.51,7.05,-9.2
15802,2022-04-05 18:28,0,3.327,35.6,1.01,6.54,-10.5
15803,2022-04-05 18:58,0,1.697,45.3,1.01,5.54,-8.9
15804,2022-04-05 19:28,0,1.751,41.8,1.01,4.53,-9.8
15805,2022-04-05 19:58,0,1.262,43.5,1.01,5.54,-9.8
15806,2022-04-05 20:28,0,0.962,43.5,0.5,4.53,-10.1
15807,2022-04-05 20:58,0,1.398,40.5,0.5,7.05,-10.6
15808,2022-04-05 21:28,0,0.522,46.4,1.01,7.05,-9.6
15809,2022-04-05 21:58,0,1.044,41.4,1.01,5.03,-10.6
15810,2022-04-05 22:28,0,0.742,42.2,1.01,4.03,-10.6
15811,2022-04-05 22:58,0,-1.128,49.1,0.5,6.04,-10.4
15812,2022-04-05 23:28,0,-0.563,46.6,0,4.03,-10.6
15813,2022-04-05 23:58,0,-1.814,50,0.5,3.52,-10.9
15814,2022-04-06 0:28,0,-1.871,51.3,0.5,2.01,-10.6
15815,2022-04-06 0:58,0,-2.131,51.7,0.5,3.52,-10.7
15816,2022-04-06 1:28,0,-2.131,52.1,0,2.01,-10.6
15817,2022-04-06 1:58,0,-1.785,51.7,0,2.52,-10.4
15818,2022-04-06 2:28,0,-0.62,47.3,0,2.52,-10.5
15819,2022-04-06 2:58,0,-0.032,44.6,0,3.02,-10.7
15820,2022-04-06 3:28,0,-0.648,45.7,0.5,4.53,-10.9
15821,2022-04-06 3:58,0,-1.527,49.6,0,5.03,-10.7
15822,2022-04-06 4:28,0,-1.356,48.6,0,3.52,-10.8
15823,2022-04-06 4:58,0,-2.566,52.4,0,2.52,-11
15824,2022-04-06 5:28,0,-3.124,54,0,1.51,-11.1
15825,2022-04-06 5:58,0,-2.83,52.1,0,1.51,-11.3
15826,2022-04-06 6:28,0,-3.568,55.4,0,1.51,-11.2
15827,2022-04-06 6:58,0,-3.508,56.2,0,3.02,-11
15828,2022-04-06 7:28,0,-4.016,56.1,0,2.52,-11.5
15829,2022-04-06 7:58,0,-3.866,55.3,0,3.02,-11.5
15830,2022-04-06 8:28,0,-3.271,52.9,0,3.02,-11.5
15831,2022-04-06 8:58,0,-2.742,53,0,2.52,-11
15832,2022-04-06 9:28,0,0.273,39.3,0.5,8.05,-12
15833,2022-04-06 9:58,0,0.495,37.3,1.51,8.05,-12.4
15834,2022-04-06 10:28,0,1.507,33.8,1.51,9.06,-12.7
15835,2022-04-06 10:58,0,1.94,32.4,1.51,8.05,-12.9
15836,2022-04-06 11:28,0,2.823,30.6,1.51,8.56,-12.8
15837,2022-04-06 11:58,0,3.88,27.7,1.01,7.05,-13.1
15838,2022-04-06 12:28,0,3.591,28,1.51,7.55,-13.2
15839,2022-04-06 12:58,0,5.05,25.1,1.51,7.55,-13.3
15840,2022-04-06 13:28,0,4.818,25,1.51,5.54,-13.5
15841,2022-04-06 13:58,0,4.61,26.1,1.01,6.04,-13.2
15842,2022-04-06 14:28,0,5.154,23.9,1.01,7.55,-13.8
15843,2022-04-06 14:58,0,5.898,23.3,1.51,6.54,-13.5
15844,2022-04-06 15:28,0,5.462,21.6,2.01,9.56,-14.8
15845,2022-04-06 15:58,0,6.484,20.1,1.01,4.53,-14.8
15846,2022-04-06 16:28,0,6.661,19.8,1.51,6.54,-14.8
15847,2022-04-06 16:58,0,7.343,18.9,1.51,6.54,-14.8
15848,2022-04-06 17:28,0,7.569,19.6,1.01,5.03,-14.2
15849,2022-04-06 17:58,0,8.095,19.9,0.5,4.53,-13.6
15850,2022-04-06 18:28,0,4.999,25.7,0.5,4.53,-13
15851,2022-04-06 18:58,0,2.956,30.2,0.5,5.03,-12.8
15852,2022-04-06 19:28,0,1.289,37.1,0.5,3.02,-11.8
15853,2022-04-06 19:58,0,0.825,36.6,0.5,3.02,-12.3
15854,2022-04-06 20:28,0,0.051,39.2,0.5,3.52,-12.2
15855,2022-04-06 20:58,0,-0.507,40.6,0.5,3.02,-12.3
15856,2022-04-06 21:28,0,-0.676,40.7,0.5,3.52,-12.4
15857,2022-04-06 21:58,0,-0.93,41.5,0.5,3.02,-12.4
15858,2022-04-06 22:28,0,-1.556,44,0,2.01,-12.2
15859,2022-04-06 22:58,0,-1.9,45.2,0,1.01,-12.2
15860,2022-04-06 23:28,0,-2.334,47.7,0,1.51,-11.9
15861,2022-04-06 23:58,0,-2.073,46,0,2.01,-12.1
15862,2022-04-07 0:28,0,-2.508,47.2,0,2.01,-12.2
15863,2022-04-07 0:58,0,-2.976,49.3,0,2.52,-12.1
15864,2022-04-07 1:28,0,-2.508,45.3,0,3.02,-12.7
15865,2022-04-07 1:58,0,-2.712,46,0,2.52,-12.7
